"date","candidate","name","sources","isretweeted","length","favorites","retweets","economy","security","covid19","healthcare","education","race","gun","crime","abortion","immigration","climate","foreign","taxes","deficit","china","russia","fakenews","info","trust","anger","anticipation","joy","negative","positive","sadness","surprise","fear","disgust"
2020-10-29 23:48:28,"Biden","Bobby39502774","Android",TRUE,115,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,1,1
2020-10-29 23:48:29,"Biden","spann","others",TRUE,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
2020-10-29 23:48:30,"Biden","TheOklahoman_","others",TRUE,140,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2020-10-29 23:48:32,"Biden","DCProgressive29","iPhone",FALSE,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,0,0
2020-10-29 23:48:48,"Biden","BA58BA58","Android",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:48:49,"Biden","MCnc85","iPhone",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:48:51,"Biden","wdclac","Android",TRUE,138,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020-10-29 23:48:52,"Biden","SavoryPrimePet","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0
2020-10-29 23:49:00,"Biden","catperezsays","iPhone",FALSE,139,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,3,1,1,1,1
2020-10-29 23:49:00,"Biden","TexasVoterGuide","Web",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0
2020-10-29 23:49:02,"Biden","acd2doom","iPhone",TRUE,140,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,0,1,1,1
2020-10-29 23:49:05,"Biden","VW13witchesbrew","iPhone",TRUE,140,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,1,0
2020-10-29 23:49:09,"Biden","badgermom88","iPad",TRUE,90,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020-10-29 23:49:09,"Biden","JosephLazzaro","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2020-10-29 23:49:09,"Biden","MarkEricMoss","Web",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,1,0,0
2020-10-29 23:49:16,"Biden","A3PCON","Web",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0
2020-10-29 23:49:17,"Biden","Hunter_Davis21","iPhone",TRUE,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
2020-10-29 23:49:19,"Biden","ElleSegal","Web",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-29 23:49:23,"Biden","SassafrasSassy","iPhone",FALSE,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,0
2020-10-29 23:49:25,"Biden","Wienecke","iPad",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0
2020-10-29 23:49:28,"Biden","scotchnutz","iPhone",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:49:33,"Biden","BenKTallmadge","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:49:38,"Biden","gocoo_59","iPad",TRUE,140,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-29 23:49:38,"Biden","K_Shelleen","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:49:40,"Biden","Gracie29526040","iPad",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:49:41,"Biden","FiremanDanny22","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:49:42,"Biden","electjusticeorg","iPhone",TRUE,129,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-29 23:49:45,"Biden","USArmenians","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:49:48,"Biden","zambranera","iPad",FALSE,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020-10-29 23:49:53,"Biden","Sharouny","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:49:54,"Biden","RothTheReporter","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0
2020-10-29 23:49:55,"Biden","ward2605","Android",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
2020-10-29 23:50:02,"Biden","cyncav2","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:50:02,"Biden","mike_slocumb","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:50:04,"Biden","lordez56","iPad",TRUE,98,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2020-10-29 23:50:05,"Biden","StackmanBill","Web",TRUE,140,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,2,0,0,0
2020-10-29 23:50:06,"Biden","EvansDonnell","iPhone",TRUE,140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0
2020-10-29 23:50:09,"Biden","nbroverman","Web",FALSE,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2020-10-29 23:50:10,"Biden","Maiorianus","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:50:10,"Biden","RobinEve11","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2020-10-29 23:50:11,"Biden","dkamac1","iPad",TRUE,140,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1
2020-10-29 23:50:11,"Biden","trollanese","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,2,1,1
2020-10-29 23:50:16,"Biden","playwrightwoman","iPhone",FALSE,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2020-10-29 23:50:18,"Biden","RubyBelvin","Web",TRUE,140,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-29 23:50:19,"Biden","grayzpoo","Web",TRUE,140,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0
2020-10-29 23:50:19,"Biden","StrongJedediah","Web",TRUE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-29 23:50:20,"Biden","tmwilliams1036","Android",TRUE,140,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,0,1,1,1
2020-10-29 23:50:25,"Biden","jazzieb23","Android",TRUE,140,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0
2020-10-29 23:50:25,"Biden","SyndromeTroy","Web",TRUE,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
2020-10-29 23:50:27,"Biden","Slugocki","Android",FALSE,97,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-29 23:50:29,"Biden","Frank201410","Web",FALSE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-29 23:50:29,"Biden","RealAndySidock","Android",TRUE,128,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-29 23:50:31,"Biden","jomama99","iPhone",TRUE,140,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0
2020-10-29 23:50:32,"Biden","PostaVictor","iPhone",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:50:34,"Biden","Robinettess","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:50:34,"Biden","Whyjames89","iPhone",TRUE,140,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,0,1,1,1
2020-10-29 23:50:36,"Biden","britag17","Android",TRUE,140,0,196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-29 23:50:38,"Biden","APAComcast","iPhone",TRUE,140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2020-10-29 23:50:38,"Biden","k_sec","Web",TRUE,140,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2020-10-29 23:50:46,"Biden","eduard_kat","Android",TRUE,129,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-29 23:50:47,"Biden","rootbanx","Web",TRUE,140,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,0,1,1,1
2020-10-29 23:50:57,"Biden","MikeBlaiz","iPhone",FALSE,138,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2020-10-29 23:51:01,"Biden","jca51698","iPhone",FALSE,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2020-10-29 23:51:04,"Biden","The_Meathead","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-29 23:51:06,"Biden","TrishFricke","Android",TRUE,111,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0
2020-10-29 23:51:12,"Biden","AgentCoopr702","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:51:12,"Biden","HeyDaniKelley","iPhone",FALSE,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,1,0,0
2020-10-29 23:51:12,"Biden","TheOfficialTami","iPhone",FALSE,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0
2020-10-29 23:51:14,"Biden","CampaignPolls","Android",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:51:19,"Biden","mersoldiver","Android",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:51:21,"Biden","alimaha31496993","Android",TRUE,127,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-29 23:51:22,"Biden","bbsa26910773","Android",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:51:22,"Biden","SebrinaAlfonso","Web",TRUE,144,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,4,2,4,4,4,1
2020-10-29 23:51:23,"Biden","MissRed727","iPhone",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:51:30,"Biden","Bradford12504","iPhone",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:51:32,"Biden","RealPoliticFact","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0
2020-10-29 23:51:33,"Biden","tsckrt0408","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:51:37,"Biden","Mimi33062017","iPhone",FALSE,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
2020-10-29 23:51:37,"Biden","UndrgrndRlroad1","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:51:40,"Biden","TomDaviesIND","iPhone",TRUE,139,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0
2020-10-29 23:51:42,"Biden","rldenoyer","Web",TRUE,139,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0
2020-10-29 23:51:46,"Biden","1976Renata1","Android",TRUE,103,0,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
2020-10-29 23:51:46,"Biden","soychiararm","iPhone",TRUE,140,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2020-10-29 23:51:49,"Biden","deanpickering","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2020-10-29 23:51:50,"Biden","ReedMCooper","iPhone",TRUE,140,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
2020-10-29 23:51:51,"Biden","Chancock7358","iPhone",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:51:54,"Biden","GerrybombS","Web",TRUE,140,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-29 23:51:54,"Biden","Hil2016","iPad",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:51:55,"Biden","SergioG20711572","iPad",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2
2020-10-29 23:51:57,"Biden","BigmanfishP","Web",FALSE,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-10-29 23:51:59,"Biden","Arran545","Android",FALSE,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,1,0
2020-10-29 23:52:03,"Biden","cal_pn","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:04,"Biden","sanos55","Web",TRUE,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,2,0,1
2020-10-29 23:52:06,"Biden","jmt8090","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:08,"Biden","Thumpy","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:11,"Biden","MediaActive","others",FALSE,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-10-29 23:52:15,"Biden","Saunders_Eric","Android",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:16,"Biden","Popdust","Web",FALSE,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,1,0,0
2020-10-29 23:52:18,"Biden","KevinWa16252642","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:19,"Biden","bpinbama","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:19,"Biden","Corey_Magee","Android",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:19,"Biden","ibot2000","iPhone",TRUE,102,0,3998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-29 23:52:19,"Biden","korosec_david","iPhone",TRUE,140,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
2020-10-29 23:52:19,"Biden","MattKleinUS","iPhone",FALSE,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
2020-10-29 23:52:21,"Biden","Psammead5","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:23,"Biden","eaduce","iPhone",FALSE,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-29 23:52:30,"Biden","BrookeForGA27","Web",FALSE,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,0
2020-10-29 23:52:33,"Biden","ArmAndProtect","iPad",TRUE,140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,0
2020-10-29 23:52:36,"Biden","KerryLy62556506","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:41,"Biden","RealBasedMAGA","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:44,"Biden","Errilyn61","Android",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:51,"Biden","Git777I","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:52:51,"Biden","TheGreenArrow9","iPad",TRUE,140,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0
2020-10-29 23:52:55,"Biden","hankandlaura","Android",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,0,0
2020-10-29 23:52:57,"Biden","ObamasVoter","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:53:00,"Biden","frankk_D_","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,1
2020-10-29 23:53:05,"Biden","KingdomRising1","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:53:05,"Biden","vanswim","iPhone",TRUE,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0
2020-10-29 23:53:08,"Biden","klarkgallagher","Web",TRUE,140,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2020-10-29 23:53:08,"Biden","NickSouthcote","iPhone",FALSE,139,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-29 23:53:09,"Biden","fleetwood_mads","iPhone",TRUE,140,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,2,0,0,0
2020-10-29 23:53:10,"Biden","tsykes8888","iPhone",TRUE,139,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0
2020-10-29 23:53:11,"Biden","ElisaBatista","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0
2020-10-29 23:53:12,"Biden","AdaOrie1","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-29 23:53:13,"Biden","alllitupforyou","Android",TRUE,140,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-29 23:53:13,"Biden","GinaZabik","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:53:13,"Biden","vanswim","iPhone",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,1,2,0
2020-10-29 23:53:23,"Biden","PITSNPATRIOTS","Android",TRUE,140,0,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,3,1,2,0,0
2020-10-29 23:53:23,"Biden","sonicminds","iPhone",TRUE,140,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2020-10-29 23:53:27,"Biden","CritchlowPaul","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:53:27,"Biden","denicewross","iPhone",TRUE,140,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,3,1,1,0,0
2020-10-29 23:53:27,"Biden","JBW227","Web",TRUE,140,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
2020-10-29 23:53:27,"Biden","MikeBlaiz","iPhone",FALSE,140,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,2,0,0
2020-10-29 23:53:29,"Biden","CloroquinaAband","Web",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:53:30,"Biden","munsonburner23","Android",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:53:31,"Biden","Trump2Usa","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:53:37,"Biden","tofish72","Android",TRUE,140,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,0,1,1,1
2020-10-29 23:53:40,"Biden","Danieru_12","Android",FALSE,126,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2020-10-29 23:53:41,"Biden","TheArkLady","others",FALSE,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,0,0
2020-10-29 23:53:48,"Biden","jeffrey05547033","iPad",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:53:48,"Biden","LibraAbsolut","iPad",FALSE,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,0,3,0
2020-10-29 23:53:50,"Biden","mike78014339","iPhone",TRUE,140,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2020-10-29 23:53:51,"Biden","bettacampbell","iPhone",TRUE,140,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,1,0
